From Timestamp,Total heat generated [MWh],Total electricity generated [MWh],Total input fuel [Sm3]
10/11/2023 20:30:00,1.201,0.56,220
10/11/2023 21:00:00,1.299,0.54,218
10/11/2023 21:30:00,1.0,0.52,176
10/11/2023 22:00:00,1.1,0.53,204
10/11/2023 22:30:00,1.3,0.52,211
10/11/2023 23:00:00,1.3010000000000000,0.5,208
10/11/2023 23:30:00,0.799,0.5,166
11/11/2023 00:00:00,1.2,0.49,194
11/11/2023 00:30:00,1.1,0.5,203
11/11/2023 01:00:00,1.3,0.49,204
11/11/2023 01:30:00,1.1,0.49,192
11/11/2023 02:00:00,0.9,0.49,175
11/11/2023 02:30:00,1.3010000000000000,0.49,203
11/11/2023 03:00:00,1.099,0.49,202
11/11/2023 03:30:00,1.201,0.48,200
11/11/2023 04:00:00,1.1990000000000000,0.49,202
11/11/2023 04:30:00,1.201,0.5,205
11/11/2023 05:00:00,1.1990000000000000,0.48,203
11/11/2023 05:30:00,1.201,0.5,201
11/11/2023 06:00:00,1.099,0.49,205
11/11/2023 06:30:00,1.2,0.5,204
11/11/2023 07:00:00,1.3,0.52,209
11/11/2023 07:30:00,1.1,0.54,213
11/11/2023 08:00:00,1.3,0.55,217
11/11/2023 08:30:00,1.3000000000000000,0.56,217
11/11/2023 09:00:00,1.3,0.58,225
11/11/2023 09:30:00,0.9,0.58,179
11/11/2023 10:00:00,1.2,0.57,222
11/11/2023 10:30:00,1.0,0.58,176
11/11/2023 11:00:00,1.0,0.57,199
11/11/2023 11:30:00,1.2,0.58,218
11/11/2023 12:00:00,0.8,0.58,162
11/11/2023 12:30:00,1.2,0.57,224
11/11/2023 13:00:00,0.7010000000000000,0.56,151
11/11/2023 13:30:00,1.299,0.58,221
11/11/2023 14:00:00,1.0,0.56,186
11/11/2023 14:30:00,0.8010000000000000,0.57,175
11/11/2023 15:00:00,1.1990000000000000,0.56,213
11/11/2023 15:30:00,0.6,0.57,157
11/11/2023 16:00:00,1.4,0.58,225
11/11/2023 16:30:00,1.1,0.57,200
11/11/2023 17:00:00,0.9,0.58,186
11/11/2023 17:30:00,1.3000000000000000,0.57,222
11/11/2023 18:00:00,0.7010000000000000,0.57,154
11/11/2023 18:30:00,1.1990000000000000,0.56,222
11/11/2023 19:00:00,1.3010000000000000,0.56,220
11/11/2023 19:30:00,0.7990000000000000,0.53,158
11/11/2023 20:00:00,1.201,0.53,212
11/11/2023 20:30:00,1.1990000000000000,0.52,203
11/11/2023 21:00:00,0.8010000000000000,0.52,161
11/11/2023 21:30:00,1.299,0.5,208
11/11/2023 22:00:00,1.0,0.51,186
11/11/2023 22:30:00,1.0,0.5,180
11/11/2023 23:00:00,1.2,0.5,204
11/11/2023 23:30:00,1.2000000000000000,0.5,208
12/11/2023 00:00:00,1.2,0.5,200
12/11/2023 00:30:00,0.9,0.48,170
12/11/2023 01:00:00,1.1,0.49,202
12/11/2023 01:30:00,1.201,0.48,200
12/11/2023 02:00:00,1.199,0.48,201
12/11/2023 02:30:00,1.201,0.48,200
12/11/2023 03:00:00,1.199,0.49,201
12/11/2023 03:30:00,1.2000000000000000,0.47,199
12/11/2023 04:00:00,1.2,0.48,201
12/11/2023 04:30:00,1.101,0.5,204
12/11/2023 05:00:00,1.299,0.5,206
12/11/2023 05:30:00,1.101,0.5,205
12/11/2023 06:00:00,1.299,0.5,204
12/11/2023 06:30:00,1.201,0.5,205
12/11/2023 07:00:00,1.199,0.52,211
12/11/2023 07:30:00,1.301,0.54,213
12/11/2023 08:00:00,1.299,0.56,220
12/11/2023 08:30:00,1.201,0.57,220
12/11/2023 09:00:00,1.399,0.58,224
12/11/2023 09:30:00,1.301,0.57,221
12/11/2023 10:00:00,1.299,0.58,222
12/11/2023 10:30:00,1.301,0.58,223
12/11/2023 11:00:00,1.299,0.58,222
12/11/2023 11:30:00,1.301,0.57,224
12/11/2023 12:00:00,1.299,0.58,222
12/11/2023 12:30:00,1.201,0.58,223
12/11/2023 13:00:00,0.999,0.58,186
12/11/2023 13:30:00,1.3,0.57,220
12/11/2023 14:00:00,1.3010000000000000,0.56,222
12/11/2023 14:30:00,1.299,0.57,220
12/11/2023 15:00:00,1.2,0.56,219
12/11/2023 15:30:00,0.8,0.57,169
12/11/2023 16:00:00,1.3010000000000000,0.58,225
12/11/2023 16:30:00,1.399,0.57,224
12/11/2023 17:00:00,0.9,0.58,188
12/11/2023 17:30:00,1.1,0.56,205
12/11/2023 18:00:00,1.4,0.58,226
12/11/2023 18:30:00,1.3,0.57,223
12/11/2023 19:00:00,0.8,0.56,176
12/11/2023 19:30:00,1.401,0.55,216
12/11/2023 20:00:00,1.099,0.54,212
12/11/2023 20:30:00,0.7,0.54,152
12/11/2023 21:00:00,1.3000000000000000,0.54,213
12/11/2023 21:30:00,1.2000000000000000,0.53,215
12/11/2023 22:00:00,0.7,0.51,147
12/11/2023 22:30:00,1.3,0.52,211
12/11/2023 23:00:00,1.101,0.5,192
12/11/2023 23:30:00,0.799,0.51,160
13/11/2023 00:00:00,1.2,0.49,207
13/11/2023 00:30:00,0.9,0.5,174
13/11/2023 01:00:00,1.0,0.49,180
13/11/2023 01:30:00,1.3,0.49,205
13/11/2023 02:00:00,0.6000000000000000,0.48,136
13/11/2023 02:30:00,1.2,0.51,210
13/11/2023 03:00:00,1.101,0.5,195
13/11/2023 03:30:00,0.7990000000000000,0.49,154
13/11/2023 04:00:00,1.2000000000000000,0.48,204
13/11/2023 04:30:00,0.8,0.49,149
13/11/2023 05:00:00,1.001,0.49,187
13/11/2023 05:30:00,1.1990000000000000,0.5,207
13/11/2023 06:00:00,0.8010000000000000,0.52,156
13/11/2023 06:30:00,1.1990000000000000,0.54,210
13/11/2023 07:00:00,1.2,0.56,220
13/11/2023 07:30:00,1.0,0.58,182
13/11/2023 08:00:00,1.1,0.58,207
13/11/2023 08:30:00,1.4,0.59,226
13/11/2023 09:00:00,1.1,0.58,209
13/11/2023 09:30:00,1.0,0.58,189
13/11/2023 10:00:00,1.0,0.59,185
13/11/2023 10:30:00,1.0,0.58,189
13/11/2023 11:00:00,0.7,0.59,166
13/11/2023 11:30:00,1.1,0.58,214
13/11/2023 12:00:00,0.701,0.59,146
13/11/2023 12:30:00,1.1990000000000000,0.58,212
13/11/2023 13:00:00,0.7,0.59,164
13/11/2023 13:30:00,1.0,0.58,190
13/11/2023 14:00:00,0.9000000000000000,0.58,185
13/11/2023 14:30:00,0.8,0.59,167
13/11/2023 15:00:00,1.101,0.59,212
13/11/2023 15:30:00,0.699,0.58,147
13/11/2023 16:00:00,1.2,0.58,225
13/11/2023 16:30:00,0.7,0.59,154
13/11/2023 17:00:00,1.3,0.58,225
13/11/2023 17:30:00,0.7,0.59,150
13/11/2023 18:00:00,1.1,0.58,208
13/11/2023 18:30:00,0.7,0.58,162
13/11/2023 19:00:00,1.2,0.58,218
13/11/2023 19:30:00,0.7,0.58,156
13/11/2023 20:00:00,1.101,0.57,203
13/11/2023 20:30:00,0.7990000000000000,0.55,160
13/11/2023 21:00:00,1.1,0.55,200
13/11/2023 21:30:00,1.1,0.53,189
13/11/2023 22:00:00,0.7,0.53,157
13/11/2023 22:30:00,1.0,0.52,195
13/11/2023 23:00:00,0.7,0.51,142
13/11/2023 23:30:00,1.2,0.51,204
14/11/2023 00:00:00,0.801,0.51,165
14/11/2023 00:30:00,1.1990000000000000,0.5,198
14/11/2023 01:00:00,0.7,0.5,145
14/11/2023 01:30:00,1.1,0.5,202
14/11/2023 02:00:00,0.7,0.5,142
14/11/2023 02:30:00,1.101,0.51,206
14/11/2023 03:00:00,0.599,0.48,131
14/11/2023 03:30:00,1.3,0.5,206
14/11/2023 04:00:00,0.6000000000000000,0.49,142
14/11/2023 04:30:00,1.2,0.49,201
14/11/2023 05:00:00,0.8,0.51,159
14/11/2023 05:30:00,1.0,0.51,192
14/11/2023 06:00:00,1.1,0.51,187
14/11/2023 06:30:00,0.8,0.54,168
14/11/2023 07:00:00,1.3,0.56,220
14/11/2023 07:30:00,0.7,0.58,165
14/11/2023 08:00:00,1.4,0.59,226
14/11/2023 08:30:00,0.7,0.58,165
14/11/2023 09:00:00,1.2,0.59,220
14/11/2023 09:30:00,0.8010000000000000,0.58,164
14/11/2023 10:00:00,1.1990000000000000,0.58,223
14/11/2023 10:30:00,0.8,0.59,160
14/11/2023 11:00:00,1.101,0.58,209
14/11/2023 11:30:00,0.7990000000000000,0.59,163
14/11/2023 12:00:00,1.0,0.58,189
14/11/2023 12:30:00,0.8010000000000000,0.59,177
14/11/2023 13:00:00,0.899,0.58,173
14/11/2023 13:30:00,0.9,0.59,193
14/11/2023 14:00:00,0.8,0.58,158
14/11/2023 14:30:00,0.8,0.59,187
14/11/2023 15:00:00,1.2,0.58,205
14/11/2023 15:30:00,1.1,0.58,204
14/11/2023 16:00:00,1.0,0.59,191
14/11/2023 16:30:00,0.7,0.58,162
14/11/2023 17:00:00,0.9000000000000000,0.59,178
14/11/2023 17:30:00,0.9,0.58,190
14/11/2023 18:00:00,1.1,0.59,195
14/11/2023 18:30:00,0.9,0.58,187
14/11/2023 19:00:00,1.1,0.58,201
14/11/2023 19:30:00,0.9,0.58,175
14/11/2023 20:00:00,1.1,0.57,206
14/11/2023 20:30:00,0.9,0.56,176
14/11/2023 21:00:00,1.1,0.55,193
14/11/2023 21:30:00,0.801,0.53,174
14/11/2023 22:00:00,1.0,0.53,190
14/11/2023 22:30:00,0.999,0.58,177
14/11/2023 23:00:00,1.0,0.53,190
14/11/2023 23:30:00,1.001,0.51,191
15/11/2023 00:00:00,0.6990000000000000,0.52,149
15/11/2023 00:30:00,1.3010000000000000,0.5,206
15/11/2023 01:00:00,1.099,0.48,206
15/11/2023 01:30:00,0.8010000000000000,0.5,145
15/11/2023 02:00:00,1.1990000000000000,0.51,209
15/11/2023 02:30:00,0.9,0.53,174
15/11/2023 03:00:00,0.9,0.55,185
15/11/2023 03:30:00,1.3000000000000000,0.56,210
15/11/2023 04:00:00,0.601,0.53,151
15/11/2023 04:30:00,1.1990000000000000,0.52,209
15/11/2023 05:00:00,1.0,0.5,178
15/11/2023 05:30:00,0.9,0.48,165
15/11/2023 06:00:00,1.2,0.51,211
15/11/2023 06:30:00,0.9,0.54,171
15/11/2023 07:00:00,1.201,0.57,217
15/11/2023 07:30:00,1.399,0.57,223
15/11/2023 08:00:00,0.7010000000000000,0.59,167
15/11/2023 08:30:00,1.399,0.58,228
15/11/2023 09:00:00,1.201,0.59,225
15/11/2023 09:30:00,0.999,0.58,181
15/11/2023 10:00:00,1.101,0.59,205
15/11/2023 10:30:00,1.1,0.58,195
15/11/2023 11:00:00,0.899,0.58,189
15/11/2023 11:30:00,1.201,0.59,207
15/11/2023 12:00:00,0.899,0.58,185
15/11/2023 12:30:00,1.101,0.59,206
15/11/2023 13:00:00,0.999,0.58,187
15/11/2023 13:30:00,1.0,0.59,198
15/11/2023 14:00:00,1.1,0.58,198
15/11/2023 14:30:00,1.101,0.59,209
15/11/2023 15:00:00,0.899,0.58,176
15/11/2023 15:30:00,1.2000000000000000,0.58,228
15/11/2023 16:00:00,1.4,0.59,229
15/11/2023 16:30:00,0.8010000000000000,0.58,176
15/11/2023 17:00:00,1.299,0.59,226
15/11/2023 17:30:00,1.1,0.58,198
15/11/2023 18:00:00,0.9,0.58,191
15/11/2023 18:30:00,1.401,0.58,222
15/11/2023 19:00:00,0.599,0.59,154
15/11/2023 19:30:00,1.4,0.58,225
15/11/2023 20:00:00,1.0,0.57,199
15/11/2023 20:30:00,0.9,0.57,174
15/11/2023 21:00:00,1.201,0.54,215
15/11/2023 21:30:00,0.7990000000000000,0.52,148
15/11/2023 22:00:00,1.201,0.5,206
15/11/2023 22:30:00,1.1990000000000000,0.52,200
15/11/2023 23:00:00,0.6000000000000000,0.5,149
15/11/2023 23:30:00,1.3,0.51,210
16/11/2023 00:00:00,1.3010000000000000,0.5,206
16/11/2023 00:30:00,0.599,0.52,147
16/11/2023 01:00:00,1.2,0.49,203
16/11/2023 01:30:00,1.3,0.52,213
16/11/2023 02:00:00,0.7010000000000000,0.51,150
16/11/2023 02:30:00,1.1990000000000000,0.53,213
16/11/2023 03:00:00,1.0,0.51,181
16/11/2023 03:30:00,0.8,0.49,167
16/11/2023 04:00:00,1.3,0.49,207
16/11/2023 04:30:00,1.1,0.47,193
16/11/2023 05:00:00,0.8,0.5,158
16/11/2023 05:30:00,1.3,0.51,209
16/11/2023 06:00:00,1.2,0.53,203
16/11/2023 06:30:00,0.9,0.52,177
16/11/2023 07:00:00,1.3,0.56,220
16/11/2023 07:30:00,1.2,0.58,222
16/11/2023 08:00:00,1.4,0.58,225
16/11/2023 08:30:00,1.2,0.59,225
16/11/2023 09:00:00,0.9,0.58,182
16/11/2023 09:30:00,1.2,0.59,212
16/11/2023 10:00:00,1.3,0.58,228
16/11/2023 10:30:00,1.2,0.59,199
16/11/2023 11:00:00,1.1,0.58,216
16/11/2023 11:30:00,1.0,0.58,190
16/11/2023 12:00:00,1.1,0.59,202
16/11/2023 12:30:00,1.201,0.59,226
16/11/2023 13:00:00,0.899,0.58,165
16/11/2023 13:30:00,1.201,0.58,220
16/11/2023 14:00:00,1.299,0.59,225
16/11/2023 14:30:00,0.6,0.58,153
16/11/2023 15:00:00,1.4,0.59,228
16/11/2023 15:30:00,0.901,0.58,181
16/11/2023 16:00:00,0.899,0.59,197
16/11/2023 16:30:00,1.4,0.58,218
16/11/2023 17:00:00,0.7,0.58,169
16/11/2023 17:30:00,1.3000000000000000,0.59,226
16/11/2023 18:00:00,0.8,0.58,172
16/11/2023 18:30:00,1.3000000000000000,0.59,212
16/11/2023 19:00:00,1.1,0.57,208
16/11/2023 19:30:00,0.8010000000000000,0.57,172
16/11/2023 20:00:00,1.399,0.58,222
16/11/2023 20:30:00,0.7010000000000000,0.57,166
16/11/2023 21:00:00,1.1990000000000000,0.54,211
16/11/2023 21:30:00,1.3010000000000000,0.53,214
16/11/2023 22:00:00,0.6990000000000000,0.51,152
16/11/2023 22:30:00,1.201,0.51,208
16/11/2023 23:00:00,1.299,0.52,211
16/11/2023 23:30:00,0.8,0.53,158
17/11/2023 00:00:00,1.2,0.5,205
17/11/2023 00:30:00,1.3,0.53,215
17/11/2023 01:00:00,0.6000000000000000,0.53,152
17/11/2023 01:30:00,1.3,0.52,215
17/11/2023 02:00:00,1.3,0.48,201
17/11/2023 02:30:00,0.8,0.52,166
17/11/2023 03:00:00,1.1,0.55,209
17/11/2023 03:30:00,1.3,0.52,211
17/11/2023 04:00:00,1.0,0.5,173
17/11/2023 04:30:00,1.1,0.47,201
17/11/2023 05:00:00,1.3,0.49,202
17/11/2023 05:30:00,1.1,0.5,201
17/11/2023 06:00:00,0.8,0.57,173
17/11/2023 06:30:00,1.3010000000000000,0.53,213
17/11/2023 07:00:00,1.299,0.56,220
17/11/2023 07:30:00,1.3010000000000000,0.58,225
17/11/2023 08:00:00,1.399,0.58,226
17/11/2023 08:30:00,1.3,0.58,226
17/11/2023 09:00:00,1.2,0.59,227
17/11/2023 09:30:00,1.4,0.58,226
17/11/2023 10:00:00,0.8,0.59,170
17/11/2023 10:30:00,1.2,0.58,225
17/11/2023 11:00:00,1.3000000000000000,0.59,216
17/11/2023 11:30:00,0.7010000000000000,0.58,168
17/11/2023 12:00:00,1.399,0.59,227
17/11/2023 12:30:00,0.8,0.58,172
17/11/2023 13:00:00,1.2,0.59,204
17/11/2023 13:30:00,1.1,0.58,207
17/11/2023 14:00:00,0.7010000000000000,0.58,164
17/11/2023 14:30:00,1.299,0.59,225
17/11/2023 15:00:00,0.7,0.58,156
17/11/2023 15:30:00,1.2,0.59,223
17/11/2023 16:00:00,1.001,0.58,176
17/11/2023 16:30:00,1.099,0.59,209
17/11/2023 17:00:00,1.3000000000000000,0.58,224
17/11/2023 17:30:00,0.7010000000000000,0.59,154
17/11/2023 18:00:00,1.1990000000000000,0.58,226
17/11/2023 18:30:00,1.3000000000000000,0.58,218
17/11/2023 19:00:00,0.8,0.57,172
17/11/2023 19:30:00,1.401,0.58,225
17/11/2023 20:00:00,1.099,0.54,201
17/11/2023 20:30:00,0.8,0.56,169
17/11/2023 21:00:00,1.3,0.54,215
17/11/2023 21:30:00,1.3010000000000000,0.53,214
17/11/2023 22:00:00,0.799,0.49,159
17/11/2023 22:30:00,1.2,0.52,210
17/11/2023 23:00:00,0.9,0.5,166
17/11/2023 23:30:00,1.0,0.51,190
18/11/2023 00:00:00,1.3,0.53,211
18/11/2023 00:30:00,1.0,0.5,172
18/11/2023 01:00:00,1.1,0.51,197
18/11/2023 01:30:00,1.2,0.47,200
18/11/2023 02:00:00,0.9,0.49,169
18/11/2023 02:30:00,1.101,0.47,197
18/11/2023 03:00:00,1.299,0.47,200
18/11/2023 03:30:00,1.2000000000000000,0.48,199
18/11/2023 04:00:00,1.2,0.49,203
18/11/2023 04:30:00,0.9,0.5,170
18/11/2023 05:00:00,1.1,0.48,188
18/11/2023 05:30:00,1.2000000000000000,0.51,207
18/11/2023 06:00:00,1.3010000000000000,0.49,203
18/11/2023 06:30:00,0.9,0.49,175
18/11/2023 07:00:00,1.1990000000000000,0.53,212
18/11/2023 07:30:00,0.8010000000000000,0.55,157
18/11/2023 08:00:00,1.1990000000000000,0.55,218
18/11/2023 08:30:00,1.3000000000000000,0.58,205
18/11/2023 09:00:00,0.8,0.57,174
18/11/2023 09:30:00,1.2,0.58,224
18/11/2023 10:00:00,0.601,0.57,148
18/11/2023 10:30:00,1.299,0.58,214
18/11/2023 11:00:00,0.7,0.58,166
18/11/2023 11:30:00,0.9000000000000000,0.59,169
18/11/2023 12:00:00,1.0,0.58,196
18/11/2023 12:30:00,0.5,0.57,140
18/11/2023 13:00:00,0.8,0.58,160
18/11/2023 13:30:00,0.601,0.57,148
18/11/2023 14:00:00,1.0,0.59,194
18/11/2023 14:30:00,0.5,0.56,136
18/11/2023 15:00:00,0.999,0.59,190
18/11/2023 15:30:00,0.601,0.57,151
18/11/2023 16:00:00,0.999,0.58,181
18/11/2023 16:30:00,0.601,0.58,152
18/11/2023 17:00:00,1.1,0.58,194
18/11/2023 17:30:00,0.599,0.58,151
18/11/2023 18:00:00,0.901,0.58,187
18/11/2023 18:30:00,0.7990000000000000,0.55,165
18/11/2023 19:00:00,0.8,0.54,157
18/11/2023 19:30:00,1.0,0.55,195
18/11/2023 20:00:00,0.6,0.51,139
18/11/2023 20:30:00,1.1,0.54,187
18/11/2023 21:00:00,0.5,0.54,141
18/11/2023 21:30:00,1.201,0.54,199
18/11/2023 22:00:00,0.599,0.52,143
18/11/2023 22:30:00,0.9,0.51,177
18/11/2023 23:00:00,0.7,0.49,144
18/11/2023 23:30:00,0.9,0.51,179
19/11/2023 00:00:00,0.9,0.47,156
19/11/2023 00:30:00,0.7010000000000000,0.46,149
19/11/2023 01:00:00,0.799,0.47,167
19/11/2023 01:30:00,0.9,0.48,159
19/11/2023 02:00:00,0.9,0.46,163
19/11/2023 02:30:00,0.8,0.44,148
19/11/2023 03:00:00,1.0,0.49,193
19/11/2023 03:30:00,0.5,0.47,132
19/11/2023 04:00:00,1.101,0.51,186
19/11/2023 04:30:00,0.6990000000000000,0.48,143
19/11/2023 05:00:00,0.9,0.51,175
19/11/2023 05:30:00,0.9,0.55,178
19/11/2023 06:00:00,0.7,0.53,148
19/11/2023 06:30:00,1.1,0.49,197
19/11/2023 07:00:00,0.7,0.47,139
19/11/2023 07:30:00,1.1,0.52,196
19/11/2023 08:00:00,1.0,0.54,184
19/11/2023 08:30:00,0.601,0.53,155
19/11/2023 09:00:00,1.1990000000000000,0.56,198
19/11/2023 09:30:00,0.6,0.58,154
19/11/2023 10:00:00,1.1,0.57,203
19/11/2023 10:30:00,0.6,0.58,160
19/11/2023 11:00:00,1.0,0.57,181
19/11/2023 11:30:00,1.1,0.59,205
19/11/2023 12:00:00,0.601,0.58,155
19/11/2023 12:30:00,1.1990000000000000,0.56,207
19/11/2023 13:00:00,0.7,0.58,161
19/11/2023 13:30:00,1.1,0.58,190
19/11/2023 14:00:00,0.7010000000000000,0.59,170
19/11/2023 14:30:00,1.099,0.57,199
19/11/2023 15:00:00,0.5,0.58,140
19/11/2023 15:30:00,1.1,0.58,204
19/11/2023 16:00:00,0.6,0.55,136
19/11/2023 16:30:00,1.0,0.58,199
19/11/2023 17:00:00,0.901,0.57,178
19/11/2023 17:30:00,0.7990000000000000,0.58,170
19/11/2023 18:00:00,0.9,0.58,181
19/11/2023 18:30:00,1.1,0.58,198
19/11/2023 19:00:00,0.7,0.55,155
19/11/2023 19:30:00,1.0,0.55,183
19/11/2023 20:00:00,1.0,0.56,193
19/11/2023 20:30:00,0.7,0.56,163
19/11/2023 21:00:00,1.0,0.52,186
19/11/2023 21:30:00,0.901,0.55,173
19/11/2023 22:00:00,0.899,0.51,166
19/11/2023 22:30:00,0.9,0.55,182
19/11/2023 23:00:00,0.9,0.53,184
19/11/2023 23:30:00,0.9,0.52,167
20/11/2023 00:00:00,1.0,0.49,183
20/11/2023 00:30:00,1.2,0.52,200
20/11/2023 01:00:00,0.6000000000000000,0.48,145
20/11/2023 01:30:00,1.3,0.5,207
20/11/2023 02:00:00,0.6000000000000000,0.47,140
20/11/2023 02:30:00,1.2000000000000000,0.48,202
20/11/2023 03:00:00,1.1,0.42,189
20/11/2023 03:30:00,0.6000000000000000,0.49,136
20/11/2023 04:00:00,1.201,0.46,199
20/11/2023 04:30:00,1.099,0.43,186
20/11/2023 05:00:00,0.6,0.51,139
20/11/2023 05:30:00,1.3,0.49,205
20/11/2023 06:00:00,0.8,0.48,164
20/11/2023 06:30:00,1.0,0.5,183
20/11/2023 07:00:00,1.3,0.54,213
20/11/2023 07:30:00,0.7,0.57,159
20/11/2023 08:00:00,1.2,0.58,224
20/11/2023 08:30:00,1.4,0.58,225
20/11/2023 09:00:00,0.7,0.58,164
20/11/2023 09:30:00,1.3,0.59,225
20/11/2023 10:00:00,0.9000000000000000,0.58,174
20/11/2023 10:30:00,1.0,0.59,202
20/11/2023 11:00:00,1.0,0.58,179
20/11/2023 11:30:00,0.7010000000000000,0.59,170
20/11/2023 12:00:00,1.0,0.58,191
20/11/2023 12:30:00,1.1,0.58,198
20/11/2023 13:00:00,0.599,0.59,154
20/11/2023 13:30:00,1.2,0.58,215
20/11/2023 14:00:00,0.6,0.59,145
20/11/2023 14:30:00,1.1,0.58,199
20/11/2023 15:00:00,0.6,0.59,161
20/11/2023 15:30:00,1.0,0.58,196
20/11/2023 16:00:00,0.9000000000000000,0.58,172
20/11/2023 16:30:00,0.9,0.59,178
20/11/2023 17:00:00,1.1,0.58,205
