From Timestamp,Total heat generated [MWh],Total electricity generated [MWh],Total input fuel [Sm3]
20/11/2023 17:30:00,0.7,0.59,158
20/11/2023 18:00:00,1.1,0.58,215
20/11/2023 18:30:00,0.8,0.59,161
20/11/2023 19:00:00,1.2,0.58,226
20/11/2023 19:30:00,0.6,0.58,140
20/11/2023 20:00:00,1.3000000000000000,0.57,220
20/11/2023 20:30:00,0.7,0.56,152
20/11/2023 21:00:00,1.1,0.55,210
20/11/2023 21:30:00,0.7,0.53,144
20/11/2023 22:00:00,1.1,0.46,190
20/11/2023 22:30:00,0.601,0.49,146
20/11/2023 23:00:00,1.1990000000000000,0.48,196
20/11/2023 23:30:00,1.1,0.5,190
21/11/2023 00:00:00,0.7,0.51,150
21/11/2023 00:30:00,1.2,0.53,214
21/11/2023 01:00:00,0.7010000000000000,0.53,143
21/11/2023 01:30:00,1.099,0.53,203
21/11/2023 02:00:00,1.0,0.52,180
21/11/2023 02:30:00,0.9,0.49,174
21/11/2023 03:00:00,1.2,0.53,199
21/11/2023 03:30:00,0.601,0.52,150
21/11/2023 04:00:00,1.299,0.5,207
21/11/2023 04:30:00,0.601,0.46,135
21/11/2023 05:00:00,1.099,0.46,198
21/11/2023 05:30:00,1.3010000000000000,0.51,205
21/11/2023 06:00:00,0.599,0.54,148
21/11/2023 06:30:00,1.3,0.57,224
21/11/2023 07:00:00,1.3,0.56,220
21/11/2023 07:30:00,0.7,0.57,164
21/11/2023 08:00:00,1.4,0.58,226
21/11/2023 08:30:00,1.2,0.59,226
21/11/2023 09:00:00,1.4,0.58,226
21/11/2023 09:30:00,0.9,0.58,179
21/11/2023 10:00:00,1.1,0.59,201
21/11/2023 10:30:00,1.2,0.58,219
21/11/2023 11:00:00,1.301,0.59,215
21/11/2023 11:30:00,1.0,0.58,202
21/11/2023 12:00:00,1.099,0.59,200
21/11/2023 12:30:00,1.0,0.58,194
21/11/2023 13:00:00,1.1,0.58,191
21/11/2023 13:30:00,1.0,0.59,193
21/11/2023 14:00:00,1.0,0.58,203
21/11/2023 14:30:00,1.2,0.59,206
21/11/2023 15:00:00,1.1,0.58,201
21/11/2023 15:30:00,1.0,0.59,194
21/11/2023 16:00:00,1.1,0.58,194
21/11/2023 16:30:00,1.0,0.59,198
21/11/2023 17:00:00,1.2,0.58,207
21/11/2023 17:30:00,1.101,0.59,208
21/11/2023 18:00:00,1.099,0.58,208
21/11/2023 18:30:00,1.2,0.58,209
21/11/2023 19:00:00,1.1,0.58,207
21/11/2023 19:30:00,1.1,0.57,197
21/11/2023 20:00:00,1.0,0.56,193
21/11/2023 20:30:00,1.201,0.58,196
21/11/2023 21:00:00,1.0,0.54,187
21/11/2023 21:30:00,0.999,0.52,193
21/11/2023 22:00:00,1.2,0.52,199
21/11/2023 22:30:00,1.1,0.51,194
21/11/2023 23:00:00,1.101,0.51,191
21/11/2023 23:30:00,0.999,0.5,183
22/11/2023 00:00:00,1.1,0.52,189
22/11/2023 00:30:00,1.1,0.52,188
22/11/2023 01:00:00,1.0,0.49,187
22/11/2023 01:30:00,1.2,0.54,206
22/11/2023 02:00:00,1.1,0.52,201
22/11/2023 02:30:00,1.1,0.54,193
22/11/2023 03:00:00,1.1,0.53,191
22/11/2023 03:30:00,1.101,0.55,194
22/11/2023 04:00:00,1.0,0.52,189
22/11/2023 04:30:00,0.999,0.47,179
22/11/2023 05:00:00,1.1,0.52,194
22/11/2023 05:30:00,1.2,0.5,195
22/11/2023 06:00:00,1.001,0.51,191
22/11/2023 06:30:00,1.099,0.53,186
22/11/2023 07:00:00,1.0,0.56,195
22/11/2023 07:30:00,1.0,0.58,196
22/11/2023 08:00:00,1.2,0.59,199
22/11/2023 08:30:00,1.0,0.58,198
22/11/2023 09:00:00,1.1,0.59,199
22/11/2023 09:30:00,1.1,0.58,197
22/11/2023 10:00:00,1.0,0.58,193
22/11/2023 10:30:00,0.9,0.59,189
22/11/2023 11:00:00,0.6,0.58,158
22/11/2023 11:30:00,1.4,0.59,223
22/11/2023 12:00:00,0.7,0.58,160
22/11/2023 12:30:00,1.0,0.59,195
22/11/2023 13:00:00,0.7,0.58,159
22/11/2023 13:30:00,1.2,0.58,214
22/11/2023 14:00:00,0.6,0.59,151
22/11/2023 14:30:00,1.1,0.58,199
22/11/2023 15:00:00,0.5,0.59,151
22/11/2023 15:30:00,1.2,0.58,199
22/11/2023 16:00:00,0.7010000000000000,0.59,173
22/11/2023 16:30:00,0.7990000000000000,0.58,169
22/11/2023 17:00:00,1.0,0.59,189
22/11/2023 17:30:00,0.8010000000000000,0.58,170
22/11/2023 18:00:00,0.899,0.58,181
22/11/2023 18:30:00,0.8,0.59,164
22/11/2023 19:00:00,1.0,0.58,194
22/11/2023 19:30:00,0.5,0.56,134
22/11/2023 20:00:00,1.2,0.57,213
22/11/2023 20:30:00,0.5,0.53,125
22/11/2023 21:00:00,1.0,0.57,191
22/11/2023 21:30:00,0.7010000000000000,0.52,147
22/11/2023 22:00:00,0.9,0.47,165
22/11/2023 22:30:00,0.6990000000000000,0.5,146
22/11/2023 23:00:00,0.8,0.49,167
22/11/2023 23:30:00,0.8,0.48,144
23/11/2023 00:00:00,0.9,0.49,173
23/11/2023 00:30:00,0.501,0.47,127
23/11/2023 01:00:00,0.899,0.5,167
23/11/2023 01:30:00,0.8,0.47,156
23/11/2023 02:00:00,0.7010000000000000,0.49,142
23/11/2023 02:30:00,0.9,0.5,186
23/11/2023 03:00:00,0.6990000000000000,0.49,132
23/11/2023 03:30:00,1.1,0.45,192
23/11/2023 04:00:00,0.4,0.5,120
23/11/2023 04:30:00,1.101,0.5,187
23/11/2023 05:00:00,0.499,0.49,125
23/11/2023 05:30:00,0.801,0.5,170
23/11/2023 06:00:00,0.7990000000000000,0.46,149
23/11/2023 06:30:00,0.9,0.52,173
23/11/2023 07:00:00,0.8010000000000000,0.57,167
23/11/2023 07:30:00,1.0,0.58,184
23/11/2023 08:00:00,0.7990000000000000,0.59,178
23/11/2023 08:30:00,0.8010000000000000,0.58,158
23/11/2023 09:00:00,1.099,0.58,204
23/11/2023 09:30:00,0.5,0.59,139
23/11/2023 10:00:00,1.2,0.58,206
23/11/2023 10:30:00,0.5,0.59,138
23/11/2023 11:00:00,1.0,0.58,204
23/11/2023 11:30:00,0.8,0.59,162
23/11/2023 12:00:00,0.9,0.58,179
23/11/2023 12:30:00,0.9,0.59,185
23/11/2023 13:00:00,0.901,0.58,167
23/11/2023 13:30:00,0.899,0.58,193
23/11/2023 14:00:00,0.7,0.59,153
23/11/2023 14:30:00,1.1,0.58,200
23/11/2023 15:00:00,0.5,0.59,138
23/11/2023 15:30:00,1.0,0.58,200
23/11/2023 16:00:00,0.6,0.59,138
23/11/2023 16:30:00,1.1,0.58,207
23/11/2023 17:00:00,0.6,0.59,146
23/11/2023 17:30:00,1.301,0.58,222
23/11/2023 18:00:00,1.099,0.58,195
23/11/2023 18:30:00,0.8,0.58,163
23/11/2023 19:00:00,1.3,0.58,223
23/11/2023 19:30:00,0.6,0.56,146
23/11/2023 20:00:00,1.1,0.58,209
23/11/2023 20:30:00,0.8,0.55,163
23/11/2023 21:00:00,1.0,0.58,202
23/11/2023 21:30:00,1.1,0.54,192
23/11/2023 22:00:00,0.8010000000000000,0.51,153
23/11/2023 22:30:00,1.1990000000000000,0.51,207
23/11/2023 23:00:00,0.7010000000000000,0.49,148
23/11/2023 23:30:00,1.099,0.52,197
24/11/2023 00:00:00,1.2000000000000000,0.5,203
24/11/2023 00:30:00,0.6000000000000000,0.48,141
24/11/2023 01:00:00,1.3,0.49,203
24/11/2023 01:30:00,1.1,0.49,194
24/11/2023 02:00:00,0.7,0.49,149
24/11/2023 02:30:00,1.2000000000000000,0.52,208
24/11/2023 03:00:00,0.8,0.51,152
24/11/2023 03:30:00,1.101,0.52,201
24/11/2023 04:00:00,1.299,0.52,212
24/11/2023 04:30:00,0.8,0.51,159
24/11/2023 05:00:00,1.1,0.49,187
24/11/2023 05:30:00,1.101,0.48,202
24/11/2023 06:00:00,1.299,0.53,213
24/11/2023 06:30:00,0.601,0.51,143
24/11/2023 07:00:00,1.1990000000000000,0.55,219
24/11/2023 07:30:00,1.401,0.58,226
24/11/2023 08:00:00,1.299,0.58,227
24/11/2023 08:30:00,1.3,0.59,228
24/11/2023 09:00:00,1.4,0.58,226
24/11/2023 09:30:00,1.2,0.58,228
24/11/2023 10:00:00,1.3,0.59,226
24/11/2023 10:30:00,1.0,0.58,187
24/11/2023 11:00:00,1.1,0.59,202
24/11/2023 11:30:00,1.3,0.58,226
24/11/2023 12:00:00,1.401,0.58,224
24/11/2023 12:30:00,1.1990000000000000,0.59,225
24/11/2023 13:00:00,0.8010000000000000,0.58,171
24/11/2023 13:30:00,1.299,0.59,217
24/11/2023 14:00:00,1.3010000000000000,0.58,226
24/11/2023 14:30:00,1.399,0.59,226
24/11/2023 15:00:00,1.201,0.58,227
24/11/2023 15:30:00,1.299,0.59,227
24/11/2023 16:00:00,1.3,0.58,227
24/11/2023 16:30:00,0.8,0.58,164
24/11/2023 17:00:00,1.3,0.59,229
24/11/2023 17:30:00,1.4,0.58,227
24/11/2023 18:00:00,1.3,0.59,227
24/11/2023 18:30:00,1.2,0.58,227
24/11/2023 19:00:00,1.3,0.57,223
24/11/2023 19:30:00,1.3010000000000000,0.56,221
24/11/2023 20:00:00,1.399,0.57,225
24/11/2023 20:30:00,1.3,0.56,220
24/11/2023 21:00:00,0.801,0.51,171
24/11/2023 21:30:00,1.1990000000000000,0.5,202
24/11/2023 22:00:00,1.3010000000000000,0.51,208
24/11/2023 22:30:00,1.199,0.51,206
24/11/2023 23:00:00,1.201,0.51,210
24/11/2023 23:30:00,1.299,0.49,202
25/11/2023 00:00:00,1.201,0.51,209
25/11/2023 00:30:00,1.299,0.52,209
25/11/2023 01:00:00,1.101,0.5,204
25/11/2023 01:30:00,1.299,0.5,207
25/11/2023 02:00:00,1.3,0.5,205
25/11/2023 02:30:00,1.2,0.49,205
25/11/2023 03:00:00,1.2000000000000000,0.5,204
25/11/2023 03:30:00,1.2,0.5,206
25/11/2023 04:00:00,1.3,0.53,211
25/11/2023 04:30:00,1.4,0.56,220
25/11/2023 05:00:00,1.2,0.56,217
25/11/2023 05:30:00,1.2000000000000000,0.47,201
25/11/2023 06:00:00,1.2,0.45,196
25/11/2023 06:30:00,1.3,0.5,204
25/11/2023 07:00:00,1.3,0.56,219
25/11/2023 07:30:00,1.2,0.51,208
25/11/2023 08:00:00,1.5,0.57,232
25/11/2023 08:30:00,1.3,0.57,234
25/11/2023 09:00:00,1.501,0.57,231
25/11/2023 09:30:00,1.299,0.57,233
25/11/2023 10:00:00,1.4,0.58,228
25/11/2023 10:30:00,1.3,0.58,226
25/11/2023 11:00:00,1.4,0.57,224
25/11/2023 11:30:00,1.3010000000000000,0.57,226
25/11/2023 12:00:00,1.299,0.58,228
25/11/2023 12:30:00,1.301,0.59,225
25/11/2023 13:00:00,1.099,0.57,201
25/11/2023 13:30:00,1.0,0.55,186
25/11/2023 14:00:00,1.3,0.57,224
25/11/2023 14:30:00,1.3,0.56,219
25/11/2023 15:00:00,1.2,0.54,217
25/11/2023 15:30:00,1.3,0.54,218
25/11/2023 16:00:00,1.3010000000000000,0.57,219
25/11/2023 16:30:00,0.7990000000000000,0.57,173
25/11/2023 17:00:00,1.301,0.58,223
25/11/2023 17:30:00,1.299,0.58,225
25/11/2023 18:00:00,1.3,0.55,216
25/11/2023 18:30:00,1.2,0.56,217
25/11/2023 19:00:00,1.4,0.56,220
25/11/2023 19:30:00,1.2,0.52,210
25/11/2023 20:00:00,1.3,0.55,216
25/11/2023 20:30:00,1.3,0.53,214
25/11/2023 21:00:00,1.1,0.52,208
25/11/2023 21:30:00,1.3,0.56,220
25/11/2023 22:00:00,1.3000000000000000,0.55,217
25/11/2023 22:30:00,1.2000000000000000,0.51,208
25/11/2023 23:00:00,1.2,0.53,214
25/11/2023 23:30:00,1.3,0.5,205
26/11/2023 00:00:00,1.3,0.49,203
26/11/2023 00:30:00,1.2,0.53,212
26/11/2023 01:00:00,1.3,0.51,207
26/11/2023 01:30:00,1.1,0.5,208
26/11/2023 02:00:00,1.4,0.54,214
26/11/2023 02:30:00,1.3010000000000000,0.52,210
26/11/2023 03:00:00,1.1990000000000000,0.5,206
26/11/2023 03:30:00,1.3,0.46,210
26/11/2023 04:00:00,1.401,0.47,211
26/11/2023 04:30:00,1.199,0.49,218
26/11/2023 05:00:00,1.4,0.48,213
26/11/2023 05:30:00,1.3010000000000000,0.5,209
26/11/2023 06:00:00,1.299,0.53,215
26/11/2023 06:30:00,1.3,0.54,219
26/11/2023 07:00:00,1.3,0.48,207
26/11/2023 07:30:00,1.3,0.55,219
26/11/2023 08:00:00,1.401,0.56,223
26/11/2023 08:30:00,1.399,0.58,227
26/11/2023 09:00:00,1.3,0.58,229
26/11/2023 09:30:00,1.4,0.58,227
26/11/2023 10:00:00,1.3,0.58,234
26/11/2023 10:30:00,1.401,0.58,235
26/11/2023 11:00:00,1.499,0.58,233
26/11/2023 11:30:00,1.3,0.58,229
26/11/2023 12:00:00,1.401,0.58,226
26/11/2023 12:30:00,1.1990000000000000,0.58,226
26/11/2023 13:00:00,1.3010000000000000,0.58,226
26/11/2023 13:30:00,1.399,0.58,227
26/11/2023 14:00:00,1.3,0.58,228
26/11/2023 14:30:00,0.901,0.57,178
26/11/2023 15:00:00,1.299,0.57,221
26/11/2023 15:30:00,1.3010000000000000,0.57,220
26/11/2023 16:00:00,1.1990000000000000,0.58,225
26/11/2023 16:30:00,1.401,0.58,223
26/11/2023 17:00:00,1.1990000000000000,0.58,221
26/11/2023 17:30:00,1.3010000000000000,0.55,217
26/11/2023 18:00:00,1.299,0.58,220
26/11/2023 18:30:00,1.301,0.57,222
26/11/2023 19:00:00,1.299,0.57,221
26/11/2023 19:30:00,1.201,0.56,218
26/11/2023 20:00:00,1.299,0.55,217
26/11/2023 20:30:00,1.201,0.53,210
26/11/2023 21:00:00,1.299,0.55,217
26/11/2023 21:30:00,1.201,0.55,218
26/11/2023 22:00:00,1.299,0.54,211
26/11/2023 22:30:00,1.101,0.53,215
26/11/2023 23:00:00,1.299,0.53,211
26/11/2023 23:30:00,1.101,0.46,194
27/11/2023 00:00:00,1.299,0.49,203
27/11/2023 00:30:00,1.2000000000000000,0.48,201
27/11/2023 01:00:00,1.1,0.48,201
27/11/2023 01:30:00,1.201,0.51,208
27/11/2023 02:00:00,1.199,0.49,203
27/11/2023 02:30:00,1.3,0.48,200
27/11/2023 03:00:00,1.1,0.48,202
27/11/2023 03:30:00,1.3,0.52,209
27/11/2023 04:00:00,1.1,0.51,208
27/11/2023 04:30:00,1.3,0.53,212
27/11/2023 05:00:00,1.2,0.49,203
27/11/2023 05:30:00,1.2000000000000000,0.5,204
27/11/2023 06:00:00,1.2,0.54,215
27/11/2023 06:30:00,1.3,0.53,213
27/11/2023 07:00:00,1.2,0.56,218
27/11/2023 07:30:00,1.4,0.58,223
27/11/2023 08:00:00,1.3,0.52,212
27/11/2023 08:30:00,1.299,0.24,247
27/11/2023 09:00:00,1.7000000000000000,0.59,252
27/11/2023 09:30:00,1.3010000000000000,0.53,220
27/11/2023 10:00:00,1.4,0.08,166
27/11/2023 10:30:00,1.399,0.0,170
27/11/2023 11:00:00,1.301,0.0,137
27/11/2023 11:30:00,1.4,0.0,175
27/11/2023 12:00:00,1.599,0.0,169
27/11/2023 12:30:00,1.4,0.0,159
27/11/2023 13:00:00,0.9,0.0,99
27/11/2023 13:30:00,1.6,0.0,184
27/11/2023 14:00:00,1.101,0.0,119
27/11/2023 14:30:00,1.599,0.0,183
27/11/2023 15:00:00,0.9,0.0,108
27/11/2023 15:30:00,1.401,0.0,170
27/11/2023 16:00:00,1.199,0.0,122
27/11/2023 16:30:00,1.301,0.0,150
27/11/2023 17:00:00,1.299,0.0,139
27/11/2023 17:30:00,1.0,0.0,123
27/11/2023 18:00:00,1.6,0.0,182
27/11/2023 18:30:00,1.1,0.0,126
27/11/2023 19:00:00,1.5,0.0,165
27/11/2023 19:30:00,0.9,0.0,106
27/11/2023 20:00:00,1.7000000000000000,0.0,183
27/11/2023 20:30:00,0.9,0.0,107
27/11/2023 21:00:00,1.301,0.0,154
27/11/2023 21:30:00,1.299,0.0,139
27/11/2023 22:00:00,1.0010000000000000,0.0,126
27/11/2023 22:30:00,1.4,0.0,154
27/11/2023 23:00:00,0.899,0.0,107
27/11/2023 23:30:00,1.501,0.0,161
28/11/2023 00:00:00,1.099,0.0,134
28/11/2023 00:30:00,1.0,0.0,108
28/11/2023 01:00:00,1.601,0.0,183
28/11/2023 01:30:00,0.9,0.0,102
28/11/2023 02:00:00,1.099,0.0,131
28/11/2023 02:30:00,1.401,0.0,152
28/11/2023 03:00:00,0.9,0.0,105
28/11/2023 03:30:00,1.599,0.0,190
28/11/2023 04:00:00,1.0,0.0,103
28/11/2023 04:30:00,1.3,0.0,153
28/11/2023 05:00:00,1.2,0.0,131
28/11/2023 05:30:00,1.2,0.0,137
28/11/2023 06:00:00,1.4,0.0,159
28/11/2023 06:30:00,1.102,0.0,138
28/11/2023 07:00:00,1.5,0.0,161
28/11/2023 07:30:00,1.399,0.0,155
28/11/2023 08:00:00,1.199,0.0,147
28/11/2023 08:30:00,1.5,0.0,168
28/11/2023 09:00:00,1.5,0.0,166
28/11/2023 09:30:00,1.201,0.0,145
28/11/2023 10:00:00,1.5,0.0,157
28/11/2023 10:30:00,1.199,0.0,147
28/11/2023 11:00:00,1.3,0.0,150
28/11/2023 11:30:00,1.2,0.0,138
28/11/2023 12:00:00,1.4,0.0,157
28/11/2023 12:30:00,1.0,0.0,108
28/11/2023 13:00:00,1.6,0.0,187
28/11/2023 13:30:00,1.0,0.0,109
28/11/2023 14:00:00,1.5,0.0,177
28/11/2023 14:30:00,1.0,0.0,109
28/11/2023 15:00:00,1.1,0.0,121
28/11/2023 15:30:00,1.601,0.0,182
28/11/2023 16:00:00,1.0,0.0,107
28/11/2023 16:30:00,1.599,0.0,185
28/11/2023 17:00:00,1.0,0.0,110
28/11/2023 17:30:00,1.5,0.0,189
28/11/2023 18:00:00,1.1,0.0,111
28/11/2023 18:30:00,1.5,0.0,182
28/11/2023 19:00:00,1.1,0.0,120
28/11/2023 19:30:00,1.5,0.0,171
28/11/2023 20:00:00,1.1,0.0,124
28/11/2023 20:30:00,1.2,0.0,140
28/11/2023 21:00:00,1.5,0.0,159
28/11/2023 21:30:00,1.0,0.0,111
28/11/2023 22:00:00,1.6,0.0,194
28/11/2023 22:30:00,1.0,0.0,108
28/11/2023 23:00:00,1.6,0.0,186
28/11/2023 23:30:00,1.1,0.0,108
29/11/2023 00:00:00,1.3,0.0,169
29/11/2023 00:30:00,1.301,0.0,139
29/11/2023 01:00:00,1.299,0.0,157
29/11/2023 01:30:00,1.3,0.0,141
29/11/2023 02:00:00,1.401,0.0,161
29/11/2023 02:30:00,1.299,0.0,142
29/11/2023 03:00:00,1.3,0.0,160
29/11/2023 03:30:00,1.401,0.0,143
29/11/2023 04:00:00,1.299,0.0,155
29/11/2023 04:30:00,1.4,0.0,155
29/11/2023 05:00:00,1.301,0.0,150
29/11/2023 05:30:00,1.399,0.0,154
29/11/2023 06:00:00,1.3,0.0,160
29/11/2023 06:30:00,1.5,0.0,161
29/11/2023 07:00:00,1.5,0.0,171
29/11/2023 07:30:00,1.7,0.0,205
29/11/2023 08:00:00,1.2,0.0,126
29/11/2023 08:30:00,1.7,0.0,209
29/11/2023 09:00:00,1.701,0.0,173
29/11/2023 09:30:00,1.399,0.0,167
29/11/2023 10:00:00,1.7,0.0,188
29/11/2023 10:30:00,1.1,0.0,136
29/11/2023 11:00:00,1.8,0.0,199
29/11/2023 11:30:00,1.1,0.0,131
29/11/2023 12:00:00,1.8010000000000000,0.0,199
29/11/2023 12:30:00,1.099,0.0,125
29/11/2023 13:00:00,1.6,0.0,179
29/11/2023 13:30:00,1.301,0.0,152
29/11/2023 14:00:00,1.799,0.0,207
29/11/2023 14:30:00,1.102,0.0,119
29/11/2023 15:00:00,1.6990000000000000,0.0,203
29/11/2023 15:30:00,1.1,0.0,122
29/11/2023 16:00:00,1.8,0.0,205
29/11/2023 16:30:00,1.1,0.0,122
29/11/2023 17:00:00,1.8010000000000000,0.0,207
29/11/2023 17:30:00,0.998,0.0,118
29/11/2023 18:00:00,1.8,0.0,207
29/11/2023 18:30:00,1.2,0.0,128
29/11/2023 19:00:00,1.7,0.0,196
29/11/2023 19:30:00,1.2,0.0,131
29/11/2023 20:00:00,1.7000000000000000,0.0,190
29/11/2023 20:30:00,1.0,0.0,119
29/11/2023 21:00:00,1.701,0.0,200
29/11/2023 21:30:00,1.0,0.0,112
29/11/2023 22:00:00,1.799,0.0,205
29/11/2023 22:30:00,1.0,0.0,115
29/11/2023 23:00:00,1.701,0.0,189
29/11/2023 23:30:00,0.999,0.0,125
30/11/2023 00:00:00,1.7,0.0,180
30/11/2023 00:30:00,1.1,0.0,135
30/11/2023 01:00:00,1.601,0.0,166
30/11/2023 01:30:00,1.199,0.0,151
30/11/2023 02:00:00,1.5,0.0,162
30/11/2023 02:30:00,1.3,0.0,157
30/11/2023 03:00:00,1.401,0.0,147
30/11/2023 03:30:00,1.5,0.0,172
30/11/2023 04:00:00,1.199,0.0,134
30/11/2023 04:30:00,1.6,0.0,184
30/11/2023 05:00:00,1.0010000000000000,0.0,120
30/11/2023 05:30:00,1.7,0.0,201
30/11/2023 06:00:00,1.1,0.0,128
30/11/2023 06:30:00,1.999,0.0,209
30/11/2023 07:00:00,1.701,0.0,201
30/11/2023 07:30:00,1.099,0.0,130
30/11/2023 08:00:00,1.901,0.0,210
30/11/2023 08:30:00,1.8,0.0,207
30/11/2023 09:00:00,1.499,0.0,161
30/11/2023 09:30:00,1.5,0.0,170
30/11/2023 10:00:00,1.802,0.0,213
30/11/2023 10:30:00,1.598,0.0,191
30/11/2023 11:00:00,1.101,0.0,120
30/11/2023 11:30:00,1.799,0.0,206
30/11/2023 12:00:00,1.5,0.0,165
30/11/2023 12:30:00,1.602,0.0,190
30/11/2023 13:00:00,1.5980000000000000,0.04,201
30/11/2023 13:30:00,1.5,0.0,164
30/11/2023 14:00:00,1.3,0.0,154
30/11/2023 14:30:00,1.8,0.0,201
30/11/2023 15:00:00,1.1,0.0,119
30/11/2023 15:30:00,1.601,0.0,192
30/11/2023 16:00:00,1.5,0.0,152
30/11/2023 16:30:00,1.399,0.0,166
30/11/2023 17:00:00,1.4,0.0,166
30/11/2023 17:30:00,1.3,0.0,149
30/11/2023 18:00:00,1.8,0.0,200
30/11/2023 18:30:00,1.101,0.0,122
30/11/2023 19:00:00,1.601,0.0,191
30/11/2023 19:30:00,1.599,0.0,162
30/11/2023 20:00:00,1.199,0.0,152
30/11/2023 20:30:00,1.8,0.0,187
30/11/2023 21:00:00,1.0,0.0,129
30/11/2023 21:30:00,1.8,0.0,200
30/11/2023 22:00:00,0.901,0.0,113
30/11/2023 22:30:00,1.8,0.0,201
30/11/2023 23:00:00,1.5990000000000000,0.0,175
30/11/2023 23:30:00,0.901,0.0,110